Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.95,0,0.6316455604494724971174186071,0.631645560449472,0.631645560449472,0.631645560449472,0.631645560449472,0,0.0000000,0.0000000,0,3.2109025696212366335399890744,10.597769153825053248632375955,11.539273662455055083810198674,392206800
21.96,0,0.6316400327861126141958526688,0.631640032786113,0.631640032786113,0.631640032786113,0.631640032786113,0,0.0000000,0.0000000,0,3.2104452051284491094641232412,10.595510403021130265921329207,11.537480178273126791329663406,392385400
21.97,0,0.6316345101716049652380012192,0.631634510171605,0.631634510171605,0.631634510171605,0.631634510171605,0,0.0000000,0.0000000,0,3.2099879267395837393380029831,10.593250788817885159558178925,11.535685957070416057412709952,392564100
21.98,0,0.6316289924332182908599330924,0.631628992433218,0.631628992433218,0.631628992433218,0.631628992433218,0,0.0000000,0.0000000,0,3.2095310314654801984613013123,10.590993647277775131556795578,11.533893619006435870612385045,392742800
21.99,0,0.6316234793699455602824848421,0.631623479369946,0.631623479369946,0.631623479369946,0.631623479369946,0,0.0000000,0.0000000,0,3.2090746243631581049465980836,10.588738174659009478678031492,11.532102479520298339727718581,392921500
22.00,0,0.6316179708088370889603515451,0.631617970808837,0.631617970808837,0.631617970808837,0.631617970808837,0,0.0000000,0.0000000,0,3.2086185986496958008634503468,10.586482039565499511718910677,11.530310676126534508264124996,393100200
22.01,0,0.6316123677358150510237651388,0.631612367735815,0.631612367735815,0.631612367735815,0.631612367735815,0,0.0000000,0.0000000,0,3.2081625590490124623459493561,10.584228247423231333881381337,11.528520763915626592514556006,393278800
22.02,0,0.6316068703265171875117810697,0.631606870326517,0.631606870326517,0.631606870326517,0.631606870326517,0,0.0000000,0.0000000,0,3.207706906027345891463652163,10.581976192471275772072849169,11.526732132223191547513566924,393457500
22.03,0,0.6316013780306963619305999554,0.631601378030696,0.631601378030696,0.631601378030696,0.631601378030696,0,0.0000000,0.0000000,0,3.2072517321303477191420454597,10.579725856588040287231624756,11.52494473789684102537559278,393636200
22.04,0,0.6315958901367862423702109084,0.631595890136786,0.631595890136786,0.631595890136786,0.631595890136786,0,0.0000000,0.0000000,0,3.2067971473096124450549885774,10.577479240943948321057266005,11.523160171824019768401708084,393814900
22.05,0,0.6315904070957161394585173534,0.631590407095716,0.631590407095716,0.631590407095716,0.631590407095716,0,0.0000000,0.0000000,0,3.206342335315760717315061371,10.575230591229025410648350951,11.521374002286867450271991042,393993600
22.06,0,0.6315849293252713613613370271,0.631584929325271,0.631584929325271,0.631584929325271,0.631584929325271,0,0.0000000,0.0000000,0,3.2058880092288823184090300106,10.572984327945891899481662782,11.519589606446838929383223371,394172300
22.07,0,0.6315794560321866771782061336,0.631579456032187,0.631579456032187,0.631579456032187,0.631579456032187,0,0.0000000,0.0000000,0,3.2054341699541195444709857491,10.570740451628217703696787729,11.51780698322544554180942329,394350900
22.08,0,0.6315739893708856234548268231,0.631573989370886,0.631573989370886,0.631573989370886,0.631573989370886,0,0.0000000,0.0000000,0,3.2049803071661726919446719587,10.568495811206450517196922361,11.516023724338578227350766019,394529600
22.09,0,0.6315685262192619657872630372,0.631568526219262,0.631568526219262,0.631568526219262,0.631568526219262,0,0.0000000,0.0000000,0,3.2045268203771847921727844536,10.566252950543082106886870055,11.51424177569419038398259328,394708300
22.10,0,0.6315630684093321477301921429,0.631563068409332,0.631563068409332,0.631563068409332,0.631563068409332,0,0.0000000,0.0000000,0,3.204074117404947952433484843,10.564014401736194961264160063,11.512463070815280659970746965,394887000
22.11,0,0.6315576155986982924011007774,0.631557615598698,0.631557615598698,0.631557615598698,0.631557615598698,0,0.0000000,0.0000000,0,3.2036210893769678856307484215,10.561773167893663246042426639,11.510682257052946958877020105,395065700
22.12,0,0.6315521676179548915510539897,0.631552167617955,0.631552167617955,0.631552167617955,0.631552167617955,0,0.0000000,0.0000000,0,3.2031685416889340022728527594,10.559534354367616397526513064,11.508903239178808366774148164,395244400
22.13,0,0.6315467242597394672855344089,0.63154672425974,0.63154672425974,0.63154672425974,0.63154672425974,0,0.0000000,0.0000000,0,3.2027168710379488724508663113,10.557297386257007541897893125,11.507125431633097760184990599,395423000
22.14,0,0.6315412868903796025768897240,0.63154128689038,0.63154128689038,0.63154128689038,0.63154128689038,0,0.0000000,0.0000000,0,3.2022649835162470510472529678,10.555061468942100758384855527,11.505348512573307162283457714,395601700
22.15,0,0.6315358545924483957060110214,0.631535854592448,0.631535854592448,0.631535854592448,0.631535854592448,0,0.0000000,0.0000000,0,3.2018131681520713441961039821,10.552825422108972775980314493,11.503571437269982480727903261,395780400
22.16,0,0.6315304265684275344956194333,0.631530426568428,0.631530426568428,0.631530426568428,0.631530426568428,0,0.0000000,0.0000000,0,3.2013623296349514863626741273,10.550595000504888560043450652,11.501798607068407888353097886,395959100
22.17,0,0.6315250033581080564269094615,0.631525003358108,0.631525003358108,0.631525003358108,0.631525003358108,0,0.0000000,0.0000000,0,3.2009114590924500532638455331,10.548363836815011170932327537,11.500025152013819502291212209,396137800
22.18,0,0.6315195847518834459187098086,0.631519584751884,0.631519584751884,0.631519584751884,0.631519584751884,0,0.0000000,0.0000000,0,3.2004604727269210001992912141,10.546131914556889157891643461,11.498251082751916610161965133,396316400
22.19,0,0.6315141711172587628399308571,0.631514171117259,0.631514171117259,0.631514171117259,0.631514171117259,0,0.0000000,0.0000000,0,3.2000103630590094596557773414,10.543903595516225053715657719,11.496479643330613733832847198,396495100
22.20,0,0.6315087635368384053929213452,0.631508763536838,0.631508763536838,0.631508763536838,0.631508763536838,0,0.0000000,0.0000000,0,3.1995603215177074821415814872,10.54167654250272126808504004,11.494709176058685199971895032,396673800
22.21,0,0.6315033595852150740217200011,0.631503359585215,0.631503359585215,0.631503359585215,0.631503359585215,0,0.0000000,0.0000000,0,3.199110651794643738164981226,10.5394506082191761226709669,11.492939469854891883486877997,396852500
22.22,0,0.6314979613091060897370905569,0.631497961309106,0.631497961309106,0.631497961309106,0.631497961309106,0,0.0000000,0.0000000,0,3.198661353683932239795533607,10.537226458659725545811743755,11.491171064160557922546633631,397031200
22.23,0,0.6314925673689279859081300587,0.631492567368928,0.631492567368928,0.631492567368928,0.631492567368928,0,0.0000000,0.0000000,0,3.198212034721353487958725324,10.53499910682154016125849857,11.489400027210006561468807843,397209800
22.24,0,0.6314871782972310600997513597,0.631487178297231,0.631487178297231,0.631487178297231,0.631487178297231,0,0.0000000,0.0000000,0,3.1977631832133791827456248295,10.532776618870490826136028441,11.487632759151474515327486982,397388500
22.25,0,0.6314817942626855079101656133,0.631481794262686,0.631481794262686,0.631481794262686,0.631481794262686,0,0.0000000,0.0000000,0,3.1973148097833906242473005752,10.530556561873763647653713647,11.485867280844402535895779151,397567200
22.26,0,0.6314764161758695595292039349,0.63147641617587,0.63147641617587,0.63147641617587,0.63147641617587,0,0.0000000,0.0000000,0,3.1968666968291177257849369749,10.528338379410746765482499527,11.484103204468122264321040599,397745900
22.27,0,0.6314710411628442306924432190,0.631471041162844,0.631471041162844,0.631471041162844,0.631471041162844,0,0.0000000,0.0000000,0,3.1964187570735365370323933592,10.526120026755206351183892461,11.482338895451935462748702278,397924600
22.28,0,0.6314656713395786667978494635,0.631465671339579,0.631465671339579,0.631465671339579,0.631465671339579,0,0.0000000,0.0000000,0,3.1959709865166054108936450208,10.523902182340206248851371126,11.480574904566601712966345009,398103300
22.29,0,0.6314604067458905539057777697,0.63146040674589,0.63146040674589,0.63146040674589,0.63146040674589,0,0.0000000,0.0000000,0,3.1955233874318814554812718117,10.521685559091171808791915802,11.47881180867968000489287747,398282000
22.30,0,0.6314550477944596466930981590,0.63145504779446,0.63145504779446,0.63145504779446,0.63145504779446,0,0.0000000,0.0000000,0,3.1950766564855988832820399054,10.519473248505411812722786556,11.477051906966346036105872799,398460600
22.31,0,0.6314496924439010320115172354,0.631449692443901,0.631449692443901,0.631449692443901,0.631449692443901,0,0.0000000,0.0000000,0,3.1946298952448157019913200338,10.517260878158504869181928193,11.475291918702052047182845719,398639300
22.32,0,0.6314443421069087525625431710,0.631444342106909,0.631444342106909,0.631444342106909,0.631444342106909,0,0.0000000,0.0000000,0,3.1941834979999209873259943277,10.515049628049479196923543938,11.473532682290827084963427174,398818000
22.33,0,0.6314389973608411557349681999,0.631438997360841,0.631438997360841,0.631438997360841,0.631438997360841,0,0.0000000,0.0000000,0,3.1937370648847939289599221224,10.512838333120984824308306604,11.471773371068041357885249335,398996700
22.34,0,0.6314336567830774636048686172,0.631433656783078,0.631433656783078,0.631433656783078,0.631433656783078,0,0.0000000,0.0000000,0,3.1932909985294781802142878273,10.510625044879806307304371051,11.47001228177911204328814151,399175400
22.35,0,0.6314283205008504210063739210,0.63142832050085,0.63142832050085,0.63142832050085,0.63142832050085,0,0.0000000,0.0000000,0,3.1928454990929721435758576159,10.508418660425006685001049184,11.468256573677032412178527839,399354000
22.36,0,0.6314229901328210731358626567,0.631422990132821,0.631422990132821,0.631422990132821,0.631422990132821,0,0.0000000,0.0000000,0,3.1924002660778597243443045001,10.506212744763209144025975094,11.466501113364208296262668593,399532700
22.37,0,0.6314177639676560239018923896,0.631417763967656,0.631417763967656,0.631417763967656,0.631417763967656,0,0.000000,0.000000,0,3.1919549989364879378193014918,10.504006769194405484351316935,11.464745561102847048624450336,399711400
22.38,0,0.6314124433320508573668780425,0.631412443332051,0.631412443332051,0.631412443332051,0.631412443332051,0,0.0000000,0.0000000,0,3.1915101933522822621134284454,10.501803270080659394811945707,11.462991825015474328888437378,399890000
22.39,0,0.6314071263567440244220568822,0.631407126356744,0.631407126356744,0.631407126356744,0.631407126356744,0,0.0000000,0.0000000,0,3.1910659525967356392962424108,10.499602881398567306174374316,11.461240387191756276645926075,400068700
22.40,0,0.6314018146587179729041318432,0.631401814658718,0.631401814658718,0.631401814658718,0.631401814658718,0,0.0000000,0.0000000,0,3.1906214730349221455018346425,10.497399767882710408408128,11.459486753111854617096867624,400247400
22.41,0,0.6313965073962569674327540208,0.631396507396257,0.631396507396257,0.631396507396257,0.631396507396257,0,0.0000000,0.0000000,0,3.1901774551568804227997621916,10.495199812078352987118705648,11.457735484445384385300818297,400426100
22.42,0,0.6313913044062117329688443333,0.631391304406212,0.631391304406212,0.631391304406212,0.631391304406212,0,0.0000000,0.0000000,0,3.1897338012615281993026049089,10.493001681296220400071653056,11.455985527886951826311641462,400604800
22.43,0,0.6313860062212559214895585078,0.631386006221256,0.631386006221256,0.631386006221256,0.631386006221256,0,0.0000000,0.0000000,0,3.1892907055889773879143380898,10.490806682769951902254747482,11.454237884368503275914809876,400783500
22.44,0,0.6313807140101897491049304045,0.63138071401019,0.63138071401019,0.63138071401019,0.63138071401019,0,0.0000000,0.0000000,0,3.1888474721324193559131233445,10.488609588515289236075941436,11.452488520386611448529596032,400962200
22.45,0,0.6313754248896578040578720167,0.631375424889658,0.631375424889658,0.631375424889658,0.631375424889658,0,0.0000000,0.0000000,0,3.1884047011160737466201450861,10.486412569622935357051193567,11.450739015361338113147450107,401140900
22.46,0,0.6313702417364965705157817806,0.631370241736497,0.631370241736497,0.631370241736497,0.631370241736497,0,0.0000000,0.0000000,0,3.1879618867297836949178672069,10.484217913861956548804003183,11.448991377618941880856380272,401319500
22.47,0,0.6313649633753808734539012517,0.631364963375381,0.631364963375381,0.631364963375381,0.631364963375381,0,0.0000000,0.0000000,0,3.1875199322953469265231718382,10.482028316035274267594044454,11.447247519391976819355898606,401498200
22.48,0,0.6313596891810831668886017527,0.631359689181083,0.631359689181083,0.631359689181083,0.631359689181083,0,0.0000000,0.0000000,0,3.1870778394300584763185228736,10.479837322487593197217838005,11.445502504625698383458049074,401676900
22.49,0,0.6313544198583852489940276972,0.631354419858385,0.631354419858385,0.631354419858385,0.631354419858385,0,0.0000000,0.0000000,0,3.186635700930675649603593324,10.477645595387253740537959011,11.443756841618924157278923137,401855600
22.50,0,0.6313492553180209033812574214,0.631349255318021,0.631349255318021,0.631349255318021,0.631349255318021,0,0.0000000,0.0000000,0,3.1861945162997309196995676028,10.475459593548339820570368816,11.442015467298740494884092805,402034300
22.51,0,0.6313439950208134987732681697,0.631343995020814,0.631343995020814,0.631343995020814,0.631343995020814,0,0.0000000,0.0000000,0,3.1857532916452248034673982032,10.473272850678661032316180807,11.440273434592958524438843956,402213000
22.52,0,0.6313387396344441422840969258,0.631338739634444,0.631338739634444,0.631338739634444,0.631338739634444,0,0.0000000,0.0000000,0,3.1853120204960074842282695355,10.471085376069482674869135988,11.438530752036350395380996127,402391600
22.53,0,0.6313334889720561883729662299,0.631333488972056,0.631333488972056,0.631333488972056,0.631333488972056,0,0.0000000,0.0000000,0,3.1848716075962634072818546136,10.468899892948822968003648942,11.436789353457204231881482647,402570300
22.54,0,0.6313283434571518048442841785,0.631328343457152,0.631328343457152,0.631328343457152,0.631328343457152,0,0.0000000,0.0000000,0,3.1844310509906224279278264486,10.4667161007480879420097534,11.435049298126127808922771126,402749000
22.55,0,0.6313231010865311152434485797,0.631323101086531,0.631323101086531,0.631323101086531,0.631323101086531,0,0.0000000,0.0000000,0,3.1839910456156281214658580526,10.464535464330111780490236252,11.433311562271323184345372869,402927600
22.56,0,0.6313179645650229746943294460,0.631317964565023,0.631317964565023,0.631317964565023,0.631317964565023,0,0.0000000,0.0000000,0,3.1835513976295070531956224392,10.462356674846060933252380036,11.431575141500274221148243666,403106300
22.57,0,0.6313127328034080975742339807,0.631312732803408,0.631312732803408,0.631312732803408,0.631312732803408,0,0.0000000,0.0000000,0,3.1831116057881134056038857813,10.460176496221910581656025405,11.429837561443917851786453416,403285000
22.58,0,0.6313075052625486742347457465,0.631307505262549,0.631307505262549,0.631307505262549,0.631307505262549,0,0.0000000,0.0000000,0,3.182672362913193536386018809,10.457999473824046653602618442,11.42810229818800478395292724,403463700
22.59,0,0.6313022823891874759558504828,0.631302282389188,0.631302282389188,0.631302282389188,0.631302282389188,0,0.0000000,0.0000000,0,3.1822330705969509212589036548,10.455821731309827054514691013,11.426366387567054045062457694,403642400
22.60,0,0.6312971643522305185042577677,0.631297164352231,0.631297164352231,0.631297164352231,0.631297164352231,0,0.0000000,0.0000000,0,3.1817945321612681803136087731,10.453649130103096927955065772,11.424634339425310521088550055,403821100
22.61,0,0.6312919505265266462500443422,0.631291950526527,0.631291950526527,0.631291950526527,0.631291950526527,0,0.0000000,0.0000000,0,3.1813555432391631340584117344,10.451469438800241837616852213,11.422896595470930482220503398,403999800
22.62,0,0.6312867413588341430041366029,0.631286741358834,0.631286741358834,0.631286741358834,0.631286741358834,0,0.0000000,0.0000000,0,3.1809174064309260721671718712,10.449297920701782593842650656,11.421165141566395433454766609,404178500
22.63,0,0.6312816363960899241349539263,0.63128163639609,0.63128163639609,0.63128163639609,0.63128163639609,0,0.0000000,0.0000000,0,3.1804792181163128755653758769,10.447125679963526001270977596,11.419433034370736509410949439,404357100
22.64,0,0.6312764371710994498475694997,0.6312764371711,0.6312764371711,0.6312764371711,0.6312764371711,0,0.0000000,0.0000000,0,3.1800413822635450743440922034,10.444955304673361261624531452,11.417702249245232641668144556,404535800
22.65,0,0.6312713416807286184169969695,0.631271341680729,0.631271341680729,0.631271341680729,0.631271341680729,0,0.0000000,0.0000000,0,3.179603992441146348594389301,10.442788150202332821287069098,11.415973856008422251148844719,404714500
22.66,0,0.6312661512998558781881904408,0.631266151299856,0.631266151299856,0.631266151299856,0.631266151299856,0,0.0000000,0.0000000,0,3.1791666540606757360116379046,10.440620210279976474782026842,11.414244723616127258200057665,404893200
22.67,0,0.6312610646473458701343661401,0.631261064647346,0.631261064647346,0.631261064647346,0.631261064647346,0,0.0000000,0.0000000,0,3.1787295613620118147084178652,10.438453499825959426735561167,11.412516426326556876279887926,405071800
22.68,0,0.6312558830980901533694498934,0.63125588309809,0.63125588309809,0.63125588309809,0.63125588309809,0,0.0000000,0.0000000,0,3.1782929190601835227973090367,10.436290006001059782522820624,11.410790512475689923672472072,405250500
22.69,0,0.6312507053570003790314338033,0.631250705357,0.631250705357,0.631250705357,0.631250705357,0,0.0000000,0.0000000,0,3.1778562206985952419306593487,10.434122018252283053347063243,11.409060880143811186327571739,405429200
22.70,0,0.6312456332488989653531453891,0.631245633248899,0.631245633248899,0.631245633248899,0.631245633248899,0,0.0000000,0.0000000,0,3.1774198664260748386597691757,10.431959692851633496540145648,11.407335645799306188684474725,405607900
22.71,0,0.6312404653207693948247650947,0.631240465320769,0.631240465320769,0.631240465320769,0.631240465320769,0,0.0000000,0.0000000,0,3.1769840617044767070326841696,10.429799836244202159762223794,11.405612153954743389120153042,405786600
22.72,0,0.6312354020194306688687912738,0.631235402019431,0.631235402019431,0.631235402019431,0.631235402019431,0,0.0000000,0.0000000,0,3.1765480993303548907877978621,10.427638615987648929232130151,11.403887511184288456305893009,405965200
22.73,0,0.6312302428918812569566835147,0.631230242891881,0.631230242891881,0.631230242891881,0.631230242891881,0,0.0000000,0.0000000,0,3.1761124854620738376204809856,10.425479969419286841638544646,11.402164755372268227401449607,406143900
22.74,0,0.6312251883849541088880234707,0.631225188384954,0.631225188384954,0.631225188384954,0.631225188384954,0,0.0000000,0.0000000,0,3.1756773121996664596002905921,10.423323157542150547743317479,11.400443257337050745611675171,406322600
22.75,0,0.6312200380456546517446406776,0.631220038045655,0.631220038045655,0.631220038045655,0.631220038045655,0,0.0000000,0.0000000,0,3.1752420811353174252570156561,10.42116634058505745771499295,11.398721676567326874559305385,406501300
22.76,0,0.6312149923208307318906125536,0.631214992320831,0.631214992320831,0.631214992320831,0.631214992320831,0,0.0000000,0.0000000,0,3.1748072962875721770774223466,10.419011350752772343044196512,11.39700134326944153265742446,406680000
22.77,0,0.6312098513794891845305860612,0.631209851379489,0.631209851379489,0.631209851379489,0.631209851379489,0,0.0000000,0.0000000,0,3.174372851199732930361183678,10.41685895218011974165581402,11.395282908879888715984351835,406858700
22.78,0,0.6312048156620504432222251866,0.63120481566205,0.63120481566205,0.63120481566205,0.63120481566205,0,0.0000000,0.0000000,0,3.1739388558135941775950658219,10.414706010520062875498696846,11.393563795313447690886201874,407037400
22.79,0,0.6311996833982003453178892771,0.6311996833982,0.6311996833982,0.6311996833982,0.6311996833982,0,0.0000000,0.0000000,0,3.1735046960052140297045554713,10.412554089795474200987541923,11.391845459672885583301305603,407216100
22.80,0,0.6311946568226385580812763659,0.631194656822638,0.631194656822638,0.631194656822638,0.631194656822638,0,0.0000000,0.0000000,0,3.1730709743891349839678142388,10.410405416659803096774728523,11.390129521367996757074567035,407394700
22.81,0,0.6311895333103391276415489886,0.631189533310339,0.631189533310339,0.631189533310339,0.631189533310339,0,0.0000000,0.0000000,0,3.1726372970735533332888174147,10.408256679063104298615426835,11.388413413723331951363545289,407573400
22.82,0,0.6311845153942161877141733526,0.631184515394216,0.631184515394216,0.631184515394216,0.631184515394216,0,0.0000000,0.0000000,0,3.1722038576017301981758425731,10.406108488892981374155898701,11.386697572236575158613887221,407752100
22.83,0,0.6311794006213292934384018297,0.631179400621329,0.631179400621329,0.631179400621329,0.631179400621329,0,0.0000000,0.0000000,0,3.1717709554511400135113536044,10.403964209295043972278997917,11.384984631513756199369627547,407930800
22.84,0,0.6311743914385683546105596046,0.631174391438568,0.631174391438568,0.631174391438568,0.631174391438568,0,0.0000000,0.0000000,0,3.1713378946403976345950235233,10.401815495615660054247176353,11.383268035764393449293822647,408109400
22.85,0,0.6311692853069666741257230126,0.631169285306967,0.631169285306967,0.631169285306967,0.631169285306967,0,0.0000000,0.0000000,0,3.1709051700806975071437344615,10.399671752471482545925447925,11.381555260452961324713332132,408288100
22.86,0,0.6311642848454985536526845261,0.631164284845499,0.631164284845499,0.631164284845499,0.631164284845499,0,0.0000000,0.0000000,0,3.170472981996268416039950311,10.397530519657434399976369711,11.379844246351857006568552681,408466800
22.87,0,0.6311591889651236649131135848,0.631159188965124,0.631159188965124,0.631159188965124,0.631159188965124,0,0.0000000,0.0000000,0,3.1700406291429218965833440821,10.395388634551047873577333473,11.378132643764112901441522953,408645500
22.88,0,0.6311541971268936506356824138,0.631154197126894,0.631154197126894,0.631154197126894,0.631154197126894,0,0.000000,0.000000,0,3.1696087162358416020951001906,10.393249298745340595441600588,11.376422861428091416161910735,408824200
22.89,0,0.6311492089498011612769051917,0.631149208949801,0.631149208949801,0.631149208949801,0.631149208949801,0,0.0000000,0.0000000,0,3.169177037514771839436171128,10.391111222442174193121695502,11.374713915513070240058871459,409002800
22.90,0,0.6311441259578846886961030374,0.631144125957885,0.631144125957885,0.631144125957885,0.631144125957885,0,0.0000000,0.0000000,0,3.1687455015284137023449504245,10.388973719602530866171262066,11.373005276653958448902681508,409181500
22.91,0,0.6311391473858784511554040094,0.631139147385878,0.631139147385878,0.631139147385878,0.631139147385878,0,0.0000000,0.0000000,0,3.1683141896117570552866928528,10.386837512329134167063002599,11.371297504207929879316175216,409360200
22.92,0,0.6311340728440781222738689234,0.631134072844078,0.631134072844078,0.631134072844078,0.631134072844078,0,0.0000000,0.0000000,0,3.1678835155512695139782805483,10.384702119299332284184471125,11.369590077845148004411087785,409538900
22.93,0,0.6311291028654613023066521833,0.631129102865461,0.631129102865461,0.631129102865461,0.631129102865461,0,0.0000000,0.0000000,0,3.1674525742831892861150842399,10.382567777659411549766629498,11.36788347005162357798544722,409717600
22.94,0,0.6311240375331035897033234429,0.631124037533104,0.631124037533104,0.631124037533104,0.631124037533104,0,0.0000000,0.0000000,0,3.1686788656223612360900539894,10.380435335890168202605632439,11.368393139832734585736490981,409896300
22.95,0,0.6311190761360178390619934232,0.631119076136018,0.631119076136018,0.631119076136018,0.631119076136018,0,0.0000000,0.0000000,0,3.1683147470646936760900539898,10.37830215403328686621919663,11.366777150592685621894708204,410074900
22.96,0,0.6311141193792795322918314194,0.63111411937928,0.63111411937928,0.63111411937928,0.63111411937928,0,0.0000000,0.0000000,0,3.1679515424185085360900539899,10.376174881005484608851966489,11.365165785534076108006990923,410253600
22.97,0,0.6311090668715677254046736109,0.631109066871568,0.631109066871568,0.631109066871568,0.631109066871568,0,0.0000000,0.0000000,0,3.1675882733452139060900539908,10.374046919357664216627316422,11.36355400062652810644778408,410432300
22.98,0,0.6311041186784537389567013994,0.631104118678454,0.631104118678454,0.631104118678454,0.631104118678454,0,0.0000000,0.0000000,0,3.1672252143247733560900539908,10.371915860073039356597898212,11.361939757182503839743606327,410611000
22.99,0,0.6310991750308264151650847327,0.631099175030826,0.631099175030826,0.631099175030826,0.631099175030826,0,0.0000000,0.0000000,0,3.1668624804128794060900539903,10.36978909783286143519600184,11.360329014111688737277091211,410789700
23.00,0,0.6310941363898005823037862602,0.631094136389801,0.631094136389801,0.631094136389801,0.631094136389801,0,0.0000000,0.0000000,0,3.1665002610836689960900539901,10.367664940747297501354561616,11.358720340121168481219880556,410968400
23.01,0,0.6310892012884040189827221636,0.631089201288404,0.631089201288404,0.631089201288404,0.631089201288404,0,0.0000000,0.0000000,0,3.1661385675594415460900539904,10.365543354774940428229450446,11.357113703665528973559816187,411147000
23.02,0,0.6310842701877667478227271429,0.631084270187767,0.631084270187767,0.631084270187767,0.631084270187767,0,0.0000000,0.0000000,0,3.1657767998150590160900539908,10.36342041397674692275254565,11.355506109882732116450109844,411325700
23.03,0,0.6310792436209276766180719235,0.631079243620928,0.631079243620928,0.631079243620928,0.631079243620928,0,0.0000000,0.0000000,0,3.1654155459817599360900539895,10.361300071981717611777758963,11.353900579338811103612066828,411504400
23.04,0,0.6310743212812238508489107356,0.631074321281224,0.631074321281224,0.631074321281224,0.631074321281224,0,0.0000000,0.0000000,0,3.1650543217615304060900539899,10.359179717085377620396547184,11.352295146564881115423275301,411683100
23.05,0,0.6310694042371086702396029755,0.631069404237109,0.631069404237109,0.631069404237109,0.631069404237109,0,0.0000000,0.0000000,0,3.1646935128567709660900539901,10.357057569260116789368992329,11.350688247667708828986835307,411861800
23.06,0,0.6310644907180839667587132063,0.631064490718084,0.631064490718084,0.631064490718084,0.631064490718084,0,0.0000000,0.0000000,0,3.1643332244938160960900539895,10.354941060640036025969339798,11.349085873515169497768512782,412040400
23.07,0,0.6310594810992735940148153128,0.631059481099274,0.631059481099274,0.631059481099274,0.631059481099274,0,0.0000000,0.0000000,0,3.1639729566977387260900539905,10.352823864834583164518898303,11.347483053013991120776881062,412219100
23.08,0,0.6310545764638263173731358253,0.631054576463826,0.631054576463826,0.631054576463826,0.631054576463826,0,0.0000000,0.0000000,0,3.1636132080251900960900539902,10.350709267368524319744723264,11.345882292303134765253130194,412397800
23.09,0,0.6310496755760056412347147506,0.631049675576006,0.631049675576006,0.631049675576006,0.631049675576006,0,0.0000000,0.0000000,0,3.1632538837526785860900539908,10.348597297570553314508011502,11.344283644531749437396188389,412576500
23.10,0,0.6310446790563908565947272345,0.631044679056391,0.631044679056391,0.631044679056391,0.631044679056391,0,0.0000000,0.0000000,0,3.1628945814263773660900539906,10.346483948898327349332106599,11.342683988971667463698333605,412755200
23.11,0,0.6310397880474685895549310404,0.631039788047469,0.631039788047469,0.631039788047469,0.631039788047469,0,0.0000000,0.0000000,0,3.1625356982485676060900539895,10.344372540140492538022629251,11.341085890198158712115569901,412933900
23.12,0,0.6310348998383531556487015634,0.631034899838353,0.631034899838353,0.631034899838353,0.631034899838353,0,0.0000000,0.0000000,0,3.1621774303743676760900539901,10.342262085890467294443590123,11.339488487436041047880348725,413112500
23.13,0,0.6310300166842934409118009718,0.631030016684294,0.631030016684294,0.631030016684294,0.631030016684294,0,0.0000000,0.0000000,0,3.1618190875829836260900539903,10.340152606654674871588538665,11.337892014721143664701408011,413291200
23.14,0,0.6310251371765104627657348822,0.63102513717651,0.63102513717651,0.63102513717651,0.63102513717651,0,0.0000000,0.0000000,0,3.1614612744292591060900539905,10.338045700417526410673573136,11.336297576132577315676751898,413469900
23.15,0,0.6310201619376087808093606706,0.631020161937609,0.631020161937609,0.631020161937609,0.631020161937609,0,0.0000000,0.0000000,0,3.1611032720492008260900539899,10.335937536876181799325543902,11.334702294497958622663913444,413648600
23.16,0,0.6310152916591891819814049785,0.631015291659189,0.631015291659189,0.631015291659189,0.631015291659189,0,0.0000000,0.0000000,0,3.1607458902104658260900539907,10.333832646862149257848579656,11.333109585471389077902208355,413827300
23.17,0,0.6310104248743641242354286998,0.631010424874364,0.631010424874364,0.631010424874364,0.631010424874364,0,0.0000000,0.0000000,0,3.1603891275198980860900539895,10.331727289277251606528395662,11.331516417540941035327982832,414006000
23.18,0,0.6310055629583211798189878110,0.631005562958321,0.631005562958321,0.631005562958321,0.631005562958321,0,0.0000000,0.0000000,0,3.1600320906084874160900539895,10.329622298220687848512678546,11.32992374905551429171259238,414184600
23.19,0,0.6310006047594156129485983578,0.631000604759416,0.631000604759416,0.631000604759416,0.631000604759416,0,0.0000000,0.0000000,0,3.1596758780965180660900539901,10.327522583923583089722223879,11.328335210761993791012328737,414363300
23.20,0,0.6309957501942494535305756241,0.63099575019425,0.63099575019425,0.63099575019425,0.63099575019425,0,0.0000000,0.0000000,0,3.1593198770545165960900539906,10.325423550422890421003138347,11.326747272320373839352807497,414542000
23.21,0,0.6309909011113907755568382868,0.630990901111391,0.630990901111391,0.630990901111391,0.630990901111391,0,0.0000000,0.0000000,0,3.1589640003984731160900539907,10.323323774831849078742026737,11.325158808374621876643349495,414720700
23.22,0,0.6309860555080331016632300779,0.630986055508033,0.630986055508033,0.630986055508033,0.630986055508033,0,0.0000000,0.0000000,0,3.1586085442834384260900539899,10.321226671781962709778155186,11.323572491468237776734530194,414899300
