Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.21,0,0.7628847313591165098782393111,0.762884731359116,0.762884731359116,0.762884731359116,0.762884731359116,0,0,0,0,10.859135108128419723281888369,66.612860032319872502033628615,64.601128076796030094594783304,118759900
2.22,0,0.7615565516765006740757454129,0.761556551676501,0.761556551676501,0.761556551676501,0.761556551676501,0,0,0,0,10.819111917152554134378971576,66.532199744978801279091005545,64.532359489462686806765932262,119297300
2.23,0,0.7602366104001167806538164563,0.760236610400117,0.760236610400117,0.760236610400117,0.760236610400117,0,0,0,0,10.779437995234510113080357065,66.451751506130821218859236273,64.463839411112699210161171168,119834700
2.24,0,0.7589248100888780445739685135,0.758924810088878,0.758924810088878,0.758924810088878,0.758924810088878,0,0,0,0,10.740106330360639091781742551,66.371511908518440519921106303,64.39556312800387827494431506,120372100
2.25,0,0.7576210393838717950045994591,0.757621039383872,0.757621039383872,0.757621039383872,0.757621039383872,0,0,0,0,10.70111348640694090850463944,66.291486943263685704924782335,64.327534943442287807150285599,120909400
2.26,0,0.7563252076192135925634553349,0.756325207619214,0.756325207619214,0.756325207619214,0.756325207619214,0,0,0,0,10.662451732724027887206024927,66.211663080531843430233871498,64.259740997948752618155410133,121446800
2.27,0,0.7550372120999362302701707751,0.755037212099936,0.755037212099936,0.755037212099936,0.755037212099936,0,0,0,0,10.624117657938030298303108136,66.132053514962809036050137217,64.192192004428706558834570355,121984200
2.28,0,0.7537569562432598492716345410,0.75375695624326,0.75375695624326,0.75375695624326,0.75375695624326,0,0,0,0,10.586110879263831277004493623,66.052653047780700191774979814,64.124882853754936641487379255,122521600
2.29,0,0.7524843379835649747525293293,0.752484337983565,0.752484337983565,0.752484337983565,0.752484337983565,0,0,0,0,10.548419901976779688101576831,65.973459901711999773992880178,64.057809451222671697186193279,123058900
2.30,0,0.7512192559499225495904621300,0.751219255949923,0.751219255949923,0.751219255949923,0.751219255949923,0,0,0,0,10.511045725316976666802962319,65.894488096165473790517914978,63.990984047239877324488800725,123596300
2.31,0,0.7499616598100912642387908181,0.749961659810091,0.749961659810091,0.749961659810091,0.749961659810091,0,0,0,0,10.473975590596730645504347806,65.815710334040718570352350573,63.924379591512445873328999144,124133700
2.32,0,0.7487114245339922729374787589,0.748711424533992,0.748711424533992,0.748711424533992,0.748711424533992,0,0,0,0,10.437214728077520056601431014,65.737152859282092404971864611,63.858019984495790812679708214,124671100
2.33,0,0.7474684732563662120106688877,0.747468473256366,0.747468473256366,0.747468473256366,0.747468473256366,0,0,0,0,10.400750953063841467698514222,65.658798140397980296530091086,63.791886976741295720518449471,125208400
2.34,0,0.7462326995796052784493425697,0.746232699579605,0.746232699579605,0.746232699579605,0.746232699579605,0,0,0,0,10.36458871277698944639989971,65.580673379897134856438725738,63.726005184922668515748437698,125745800
2.35,0,0.7450040624468469027664949103,0.745004062446847,0.745004062446847,0.745004062446847,0.745004062446847,0,0,0,0,10.328712471108609857496982917,65.502740991612641080589842953,63.660337879527935478330710489,126283200
2.36,0,0.7437824349421319110055726877,0.743782434942132,0.743782434942132,0.743782434942132,0.743782434942132,0,0,0,0,10.293126103347234836198368405,65.425028445008249911124515516,63.594909812877396733520116656,126820600
2.37,0,0.7425677454785899998821037259,0.74256774547859,0.74256774547859,0.74256774547859,0.74256774547859,0,0,0,0,10.257822381034164220525567574,65.347521194028957429624179997,63.529706282731632960162925784,127357900
2.38,0,0.7413599339669383051593044319,0.741359933966938,0.741359933966938,0.741359933966938,0.741359933966938,0,0,0,0,10.222797044268129631622650781,65.270224012083949662265088386,63.464730350048270668806190913,127895300
2.39,0,0.7401588775362649074567538776,0.740158877536265,0.740158877536265,0.740158877536265,0.740158877536265,0,0,0,0,10.188050590041683610324036269,65.193151397240395486256083612,63.399994601438797080873646384,128432700
2.40,0,0.7389645333863968490341990620,0.738964533386397,0.738964533386397,0.738964533386397,0.738964533386397,0,0,0,0,10.153571333562018021421119476,65.116280495625619366723149939,63.335476132051456167507099395,128970100
2.41,0,0.7377768125547369078935778357,0.737776812554737,0.737776812554737,0.737776812554737,0.737776812554737,0,0,0,0,10.119359517474377432518202685,65.039612838989264925919677778,63.271175904255838914251176423,129507400
2.42,0,0.7365956270192763493915680949,0.736595627019276,0.736595627019276,0.736595627019276,0.736595627019276,0,0,0,0,10.085411582621758411219588172,64.96316185076983626005098771,63.207104837427332842146228491,130044800
2.43,0,0.7354209012265258601162266827,0.735420901226526,0.735420901226526,0.735420901226526,0.735420901226526,0,0,0,0,10.05172720929544538992097366,64.886922004457162692538275717,63.143257488815423819456745417,130582200
2.44,0,0.7342525781902407985977827113,0.734252578190241,0.734252578190241,0.734252578190241,0.734252578190241,0,0,0,0,10.018294838686390368622359147,64.810892100781001444451402947,63.079630329621898862519435549,131119600
2.45,0,0.7330905694059488637293136813,0.733090569405949,0.733090569405949,0.733090569405949,0.733090569405949,0,0,0,0,9.985115271799804779719442356,64.735077788712639994014719833,63.01622810533776941962925341,131656900
2.46,0,0.7319347889017876686635463859,0.731934788901788,0.731934788901788,0.731934788901788,0.731934788901788,0,0,0,0,9.952188038115641758420827843,64.659469974418500581734196832,62.953042149928191030005813242,132194300
2.47,0,0.7307851790691068296929094735,0.730785179069107,0.730785179069107,0.730785179069107,0.730785179069107,0,0,0,0,9.919501681480945169517911051,64.584057943848830779855058916,62.890060455090285775510287812,132731700
2.48,0,0.7296416486222581842151182238,0.729641648622258,0.729641648622258,0.729641648622258,0.729641648622258,0,0,0,0,9.887060012431986580614994259,64.508870648748791814083715502,62.82730913172212103032845792,133269100
2.49,0,0.7285041430095735098411438033,0.728504143009574,0.728504143009574,0.728504143009574,0.728504143009574,0,0,0,0,9.854859949581726559316379746,64.433898152864068295450142439,62.764778313451845517473337968,133806400
2.50,0,0.7273725934921209543014416215,0.727372593492121,0.727372593492121,0.727372593492121,0.727372593492121,0,0,0,0,9.822889090348399943643578915,64.359123549286235084159510538,62.702450307993857210194812409,134343800
2.51,0,0.7262469120089302527122298908,0.72624691200893,0.72624691200893,0.72624691200893,0.72624691200893,0,0,0,0,9.791155999126953922344964403,64.284562559815786247335189633,62.640340192311992004423089523,134881200
2.52,0,0.7251270288752731505841373533,0.725127028875273,0.725127028875273,0.725127028875273,0.725127028875273,0,0,0,0,9.759649120243939333442047609,64.21021153445833797729557829,62.578442301458440378263671341,135418600
2.53,0,0.7240128924000867859991288828,0.724012892400087,0.724012892400087,0.724012892400087,0.724012892400087,0,0,0,0,9.728367390582784312143433097,64.13606785016519542313058052,62.51675366122221415814985415,135956000
2.54,0,0.7229043990768997855785657039,0.7229043990769,0.7229043990769,0.7229043990769,0.7229043990769,0,0,0,0,9.697308544689141290844818586,64.06212621620818661356897015,62.455268699116177175982463841,136493300
2.55,0,0.7218015204237185110831908404,0.721801520423718,0.721801520423718,0.721801520423718,0.721801520423718,0,0,0,0,9.666472112630578134337599513,63.988406955462535877548468471,62.394005117190095573102135842,137030700
2.56,0,0.7207041710045066361772556309,0.720704171004507,0.720704171004507,0.720704171004507,0.720704171004507,0,0,0,0,9.635850156118207113038985,63.914882648098839660442550788,62.332936555957592277803487582,137568100
2.57,0,0.7196122623675644205064973992,0.719612262367564,0.719612262367564,0.719612262367564,0.719612262367564,0,0,0,0,9.605443473151820091740370489,63.841576894728987947105640502,62.272083882681335636548868942,138105400
2.58,0,0.7185257463115834294106853169,0.718525746311584,0.718525746311584,0.718525746311584,0.718525746311584,0,0,0,0,9.575243120142683502837453696,63.768466275185829275087580417,62.21142416397047258211760811,138642800
2.59,0,0.7174445477604332782836811609,0.717444547760433,0.717444547760433,0.717444547760433,0.717444547760433,0,0,0,0,9.545254393467082481538839184,63.695564688807297135774390313,62.150970299659601045606700384,139180200
2.60,0,0.7163686153559192827568529174,0.716368615355919,0.716368615355919,0.716368615355919,0.716368615355919,0,0,0,0,9.515472928074890892635922392,63.622881447691859592199001825,62.090729506439695951874436628,139717600
2.61,0,0.7152978582223660667367524253,0.715297858222366,0.715297858222366,0.715297858222366,0.715297858222366,0,0,0,0,9.48589070939416587133730788,63.550388432526235464430143287,62.030674775403198777689139988,140254900
2.62,0,0.7142322247134575183480871068,0.714232224713458,0.714232224713458,0.714232224713458,0.714232224713458,0,0,0,0,9.456508283473063850038693367,63.478112074126235864889058337,61.970829521210881422004700587,140792300
2.63,0,0.7131716413597297879265201637,0.71317164135973,0.71317164135973,0.71317164135973,0.71317164135973,0,0,0,0,9.427325386214738666761590255,63.406035325816326054983843288,61.911177930142140106676171417,141329700
2.64,0,0.7121160494386209333658137659,0.712116049438621,0.712116049438621,0.712116049438621,0.712116049438621,0,0,0,0,9.398334947192187645462975743,63.334172163532188960358385701,61.851731018690558241914950783,141867100
2.65,0,0.7110653623431240524184189330,0.711065362343124,0.711065362343124,0.711065362343124,0.711065362343124,0,0,0,0,9.370880151651612056560058951,63.261054283952910332079940579,61.791376538297861316573696016,142404400
2.66,0,0.7100195461931300038497166039,0.71001954619313,0.71001954619313,0.71001954619313,0.71001954619313,0,0,0,0,9.344817315787924035261444439,63.186898747072285762168241416,61.730281956776993963666610971,142941800
2.67,0,0.7089785123246064226602095745,0.708978512324606,0.708978512324606,0.708978512324606,0.708978512324606,0,0,0,0,9.318940869899010013962829927,63.113020362852854553613598209,61.669440436776844395226551674,143479200
2.68,0,0.7079422084202227568312258439,0.707942208420223,0.707942208420223,0.707942208420223,0.707942208420223,0,0,0,0,9.293247572843034425059913134,63.039425239434156471526907666,61.608856557589883337604828859,144016600
2.69,0,0.7069105618353577277112805095,0.706910561835358,0.706910561835358,0.706910561835358,0.706910561835358,0,0,0,0,9.267737482165095836156996342,62.966112892189636975339749314,61.548529475047965330735942151,144554000
2.70,0,0.7058835004227299962434102971,0.70588350042273,0.70588350042273,0.70588350042273,0.70588350042273,0,0,0,0,9.242398876184302814858381829,62.893060242219922258161925847,61.488436156492716640456035433,145091300
2.71,0,0.7048609695275818153512100891,0.704860969527582,0.704860969527582,0.704860969527582,0.704860969527582,0,0,0,0,9.217239582875745793559767317,62.820302383416842725681429858,61.428609064465581382763498379,145628700
2.72,0,0.7038429222079668988827057753,0.703842922207967,0.703842922207967,0.703842922207967,0.703842922207967,0,0,0,0,9.192256099832320204656850525,62.747817644177931479102006136,61.3690276984814719860428387,146166100
2.73,0,0.7028292636871003439211720890,0.7028292636871,0.7028292636871,0.7028292636871,0.7028292636871,0,0,0,0,9.167440501897640183358236013,62.675604903056830133913349611,61.309689452086340898790953891,146703500
2.74,0,0.7018199309474651370472904449,0.701819930947465,0.701819930947465,0.701819930947465,0.701819930947465,0,0,0,0,9.142797045385679594455319221,62.603679512045630115750582754,61.250608448036268181320529902,147240800
2.75,0,0.7008148822195539572916117713,0.700814882219554,0.700814882219554,0.700814882219554,0.700814882219554,0,0,0,0,9.118321621663099573156704709,62.532030563142586412046991065,61.191773828003266098242262439,147778200
2.76,0,0.6998140345581739880744462407,0.699814034558174,0.699814034558174,0.699814034558174,0.699814034558174,0,0,0,0,9.094006264853533957483903876,62.460648085069594973336578192,61.133175015826674042518740847,148315600
2.77,0,0.6988173340053754583206575158,0.698817334005376,0.698817334005376,0.698817334005376,0.698817334005376,0,0,0,0,9.069855741814706936185289364,62.389541899433399390267376478,61.074821220564258049091759934,148853000
2.78,0,0.6978247056102546128444073507,0.697824705610255,0.697824705610255,0.697824705610255,0.697824705610255,0,0,0,0,9.045865583895693779678070292,62.31871832033931605266785612,61.016717140818622650976926037,149390300
2.79,0,0.6968360993547256216914071264,0.696836099354726,0.696836099354726,0.696836099354726,0.696836099354726,0,0,0,0,9.02203606574760175837945578,62.248177418357609860902643978,60.958862522085100879685506867,149927700
2.80,0,0.6958514571430206582265633740,0.695851457143021,0.695851457143021,0.695851457143021,0.695851457143021,0,0,0,0,8.998363592914338737080841267,62.177905154250910799594448007,60.90124376273663056744366708,150465100
2.81,0,0.6948706919496653648475621087,0.694870691949666,0.694870691949666,0.694870691949666,0.694870691949666,0,0,0,0,8.974844249742491148177924474,62.107907641221119073575839802,60.843865491793988680428627749,151002400
2.82,0,0.6938937495912655095515958936,0.693893749591266,0.693893749591266,0.693893749591266,0.693893749591266,0,0,0,0,8.951477730039945126879309962,62.038190299961871670171750971,60.786732241124318299909930267,151539800
2.83,0,0.6929205717973212910963234280,0.692920571797321,0.692920571797321,0.692920571797321,0.692920571797321,0,0,0,0,8.928260805681989105580695451,61.968738713906460751529881159,60.729830129892638495801285421,152077200
2.84,0,0.6919510942109215022222148517,0.691951094210922,0.691951094210922,0.691951094210922,0.691951094210922,0,0,0,0,8.905193152477297516677778658,61.899563662293004800847578837,60.673168561413754245514155605,152614600
2.85,0,0.6909852636234775731742200292,0.690985263623478,0.690985263623478,0.690985263623478,0.690985263623478,0,0,0,0,8.882274819042931495379164146,61.830663194141379622017086085,60.616745436504870070831753865,153152000
2.86,0,0.6900230002986053874492935427,0.690023000298605,0.690023000298605,0.690023000298605,0.690023000298605,0,0,0,0,8.859502295531710338871945074,61.762042117002422094477094332,60.560564317986660790933670156,153689300
2.87,0,0.6890642341625252094925401529,0.689064234162525,0.689064234162525,0.689064234162525,0.689064234162525,0,0,0,0,8.836871319683498317573330561,61.693695872410336876910749602,60.504620166925623225963089067,154226700
2.88,0,0.6881089106121532725993338746,0.688108910612153,0.688108910612153,0.688108910612153,0.688108910612153,0,0,0,0,8.814382588616546296274716049,61.625613611093459017506459379,60.448902887688357347305398523,154764100
2.89,0,0.6871569876198880546056989968,0.687156987619888,0.687156987619888,0.687156987619888,0.687156987619888,0,0,0,0,8.792031440815467680601915218,61.557800740212680960357134581,60.39341646330218829476197139,155301500
2.90,0,0.6862083836589360158701299165,0.686208383658936,0.686208383658936,0.686208383658936,0.686208383658936,0,0,0,0,8.769822911493717659303300705,61.490276702420763211743026917,60.338178976042478498037113306,155838800
2.91,0,0.6852630378212874385188496952,0.685263037821288,0.685263037821288,0.685263037821288,0.685263037821288,0,0,0,0,8.747748108499425070400383913,61.423005239309786806381838847,60.283155906044224584643404606,156376200
2.92,0,0.6843208744745920098171311126,0.684320874474592,0.684320874474592,0.684320874474592,0.684320874474592,0,0,0,0,8.725811977821437049101769401,61.356020193938559362038694276,60.228378462805659778028415672,156913600
2.93,0,0.6833818425608473342912989313,0.683381842560847,0.683381842560847,0.683381842560847,0.683381842560847,0,0,0,0,8.704006209620185460198852608,61.289295080356285101735701668,60.173821118293557371835699131,157451000
2.94,0,0.6824458794870050563726731669,0.682445879487005,0.682445879487005,0.682445879487005,0.682445879487005,0,0,0,0,8.682334888978286871295935817,61.222860406902862099667603815,60.119511971999311640584466213,157988300
2.95,0,0.6815129368048644199945377688,0.681512936804864,0.681512936804864,0.681512936804864,0.681512936804864,0,0,0,0,8.660790533772948849997321304,61.156674954578101277375794008,60.065412146400396944790737036,158525700
2.96,0,0.6805829182607047208211495374,0.680582918260705,0.680582918260705,0.680582918260705,0.680582918260705,0,0,0,0,8.639376640504557828698706792,61.090772184368691031906995718,60.011552386317623793804898141,159063100
2.97,0,0.6796557867520142759596134680,0.679655786752014,0.679655786752014,0.679655786752014,0.679655786752014,0,0,0,0,8.61808974646319523979579,61.025132721023770237794259003,59.957914278773431261974962908,159600500
2.98,0,0.6787314657850250633562443612,0.678731465785025,0.678731465785025,0.678731465785025,0.678731465785025,0,0,0,0,8.596925798584945218497175487,60.95975756388906226354713173,59.904497969920686558434752319,160137800
2.99,0,0.6778099066846299530214795815,0.67780990668463,0.67780990668463,0.67780990668463,0.67780990668463,0,0,0,0,8.575888962235118197198560975,60.894658284080134432169570778,59.8513143114411307045036595,160675200
3.00,0,0.6768910226584739223815715458,0.676891022658474,0.676891022658474,0.676891022658474,0.676891022658474,0,0,0,0,8.554975418078188608295644182,60.829839858061409560913386179,59.798367154501514562601992998,161212600
3.01,0,0.6760855885570055941543663001,0.676085588557006,0.676085588557006,0.676085588557006,0.676085588557006,0,0,0,0,8.534181055928859019392727391,60.765266931673657701879722722,59.745623354595747314702744663,161750000
3.02,0,0.6753550046945100639986871580,0.67535500469451,0.67535500469451,0.67535500469451,0.67535500469451,0,0,0,0,8.513506103741397403719926558,60.700968887189454328183778085,59.693109633351589111283626172,162287300
3.03,0,0.6746264439148464637757746014,0.674626443914846,0.674626443914846,0.674626443914846,0.674626443914846,0,0,0,0,8.492950592712252382421312046,60.636939945776763744166055646,59.640820466260010182798686616,162824700
3.04,0,0.6738999227670829146622901813,0.673899922767083,0.673899922767083,0.673899922767083,0.673899922767083,0,0,0,0,8.472514470115158793518395254,60.573188294013871874211212447,59.58876313891666752636178431,163362100
3.05,0,0.6731754183929706134304686408,0.673175418392971,0.673175418392971,0.673175418392971,0.673175418392971,0,0,0,0,8.452190203802633772219780741,60.509683763839076538464667457,59.536908836587144454347240053,163899500
3.06,0,0.6724529405475019358842309583,0.672452940547502,0.672452940547502,0.672452940547502,0.672452940547502,0,0,0,0,8.43198167386424475092116623,60.446457661357821141030092516,59.4852865607323154987821133,164436800
3.07,0,0.6717324931004142559272610576,0.671732493100414,0.671732493100414,0.671732493100414,0.671732493100414,0,0,0,0,8.411888838587326162018249437,60.38349767521782446113462514,59.433884778141040150248751394,164974200
3.08,0,0.6710140669893784950113236815,0.671014066989378,0.671014066989378,0.671014066989378,0.671014066989378,0,0,0,0,8.391904064841054140719634925,60.320798512932148794968635639,59.382697545914474004661231856,165511600
3.09,0,0.6702976693031696052917073948,0.67029766930317,0.67029766930317,0.67029766930317,0.67029766930317,0,0,0,0,8.372031050540916551816718132,60.258361784160516170932649241,59.331726559218763101622255542,166049000
3.10,0,0.6695833029107758420152287878,0.669583302910776,0.669583302910776,0.669583302910776,0.669583302910776,0,0,0,0,8.35226650250174096291380134,60.196192229661410976614268676,59.280975623100428182664526427,166586300
3.11,0,0.6688709361997631806077010469,0.668870936199763,0.668870936199763,0.668870936199763,0.668870936199763,0,0,0,0,8.332609824685644941615186828,60.134278704264441184868537736,59.230434205857078583226949698,167123700
3.12,0,0.6681606239122890170306634698,0.668160623912289,0.668160623912289,0.668160623912289,0.668160623912289,0,0,0,0,8.313061424832998920316572316,60.07263919111744033872294245,59.180118753099358353597062803,167661100
3.13,0,0.6674523300427825272786953509,0.667452330042783,0.667452330042783,0.667452330042783,0.667452330042783,0,0,0,0,8.293613614766709331413655524,60.01124185276217979821770159,59.129998870312868130837331593,168198500
3.14,0,0.6667460528837222690299927944,0.666746052883722,0.666746052883722,0.666746052883722,0.666746052883722,0,0,0,0,8.274274158069706310115041012,59.950126087185186110650703609,59.080111594083617437509478658,168735800
3.15,0,0.6660417998407161234281071600,0.666041799840716,0.666041799840716,0.666041799840716,0.666041799840716,0,0,0,0,8.255038935628732694442240179,59.889268614536191931915066158,59.030434813382181457179700661,169273200
3.16,0,0.6653395526209550849802466908,0.665339552620955,0.665339552620955,0.665339552620955,0.665339552620955,0,0,0,0,8.235904531551156105539323388,59.828674070012117946806893354,58.980972290482331141008231135,169810600
3.17,0,0.6646393350825577757506222506,0.664639335082558,0.664639335082558,0.664639335082558,0.664639335082558,0,0,0,0,8.216866753109591516636406595,59.768324126751028055035487031,58.931706472867762972005051722,170348000
3.18,0,0.6639411381234153031020535089,0.663941138123415,0.663941138123415,0.663941138123415,0.663941138123415,0,0,0,0,8.197933457037730495337792083,59.70825102880162146732094457,58.882667859395032028468013286,170885300
3.19,0,0.6632449528543025814536197288,0.663244952854303,0.663244952854303,0.663244952854303,0.663244952854303,0,0,0,0,8.17909735015887347403917757,59.648436718620364274700880635,58.833838842828233980471354573,171422700
3.20,0,0.6625507901921236337052119861,0.662550790192124,0.662550790192124,0.662550790192124,0.662550790192124,0,0,0,0,8.160357860122021885136260778,59.58887055333948882126668414,58.785209349322332193185116224,171960100
3.21,0,0.6618586328674648747216095089,0.661858632867465,0.661858632867465,0.661858632867465,0.661858632867465,0,0,0,0,8.141715361040661863837646266,59.529572725758276263018622366,58.736798004384185989180753611,172497500
3.22,0,0.6611684834140440396379171852,0.661168483414044,0.661168483414044,0.661168483414044,0.661168483414044,0,0,0,0,8.123169724835894842539031754,59.470537932585564861543018821,58.688599748148472075007079859,173034800
3.23,0,0.6604803480999247496280664597,0.660480348099925,0.660480348099925,0.660480348099925,0.660480348099925,0,0,0,0,8.104713507690978253636114962,59.411733645997442259052436019,58.640583506906683503971939466,173572200
3.24,0,0.6597942032088357683642388502,0.659794203208836,0.659794203208836,0.659794203208836,0.659794203208836,0,0,0,0,8.08635420814791466473319817,59.353209154312383762328646781,58.59279567488139000974845322,174109600
3.25,0,0.6591100666689900861884323870,0.65911006666899,0.65911006666899,0.65911006666899,0.65911006666899,0,0,0,0,8.068088297466429643434583656,59.294947745518859832224595881,58.545220275894048466714404577,174647000
3.26,0,0.6584279443755322842897689259,0.658427944375532,0.658427944375532,0.658427944375532,0.658427944375532,0,0,0,0,8.049911368378242054531666865,59.236931144071959378371159319,58.497839774266046681799921803,175184300
3.27,0,0.6577478299028018529933468539,0.657747829902802,0.657747829902802,0.657747829902802,0.657747829902802,0,0,0,0,8.031824209727712033233052352,59.17916434652204222412994532,58.450658773445558230789133404,175721700
3.28,0,0.6570696888206391683773136869,0.657069688820639,0.657069688820639,0.657069688820639,0.657069688820639,0,0,0,0,8.013826008417776417560251521,59.121655659046959789717731025,58.403684831284669245999888304,176259100
3.29,0,0.6563935484142742798317027977,0.656393548414274,0.656393548414274,0.656393548414274,0.656393548414274,0,0,0,0,7.995917612056338396261637009,59.06440853848342366111491725,58.356921153407299649157299099,176796500
3.30,0,0.6557194078819646148294920224,0.655719407881965,0.655719407881965,0.655719407881965,0.655719407881965,0,0,0,0,7.978094702416611807358720217,59.007410248769971008399786882,58.310355378562650118647914292,177333800
3.31,0,0.6550472502075361512843844363,0.655047250207536,0.655047250207536,0.655047250207536,0.655047250207536,0,0,0,0,7.960357430335527786060105704,58.950653985179774416302163713,58.263981063844218381774541922,177871200
3.32,0,0.6543770862910679445125527135,0.654377086291068,0.654377086291068,0.654377086291068,0.654377086291068,0,0,0,0,7.942709665157783197157188911,58.894173511759512896976695543,58.217830007230292151460054221,178408600
3.33,0,0.6537088947746597363758044043,0.65370889477466,0.65370889477466,0.65370889477466,0.65370889477466,0,0,0,0,7.925139759190681608254272119,58.83791689760504741469812536,58.171852577665230819909775323,178946000
3.34,0,0.6530426942303432381600303378,0.653042694230343,0.653042694230343,0.653042694230343,0.653042694230343,0,0,0,0,7.9076598208370485869556576078,58.781940888530666915597399475,58.126102808952676616322869574,179483300
3.35,0,0.6523784590423224353877563875,0.652378459042322,0.652378459042322,0.652378459042322,0.652378459042322,0,0,0,0,7.8902575763714395656570430943,58.726190698652020866794253585,58.080528315658083355803449217,180020700
3.36,0,0.6517162014426707135988553799,0.651716201442671,0.651716201442671,0.651716201442671,0.651716201442671,0,0,0,0,7.8729411573156459767541263032,58.670717819206864718063363937,58.035177938678041894927192752,180558100
3.37,0,0.6510559116103346407573238825,0.651055911610335,0.651055911610335,0.651055911610335,0.651055911610335,0,0,0,0,7.8557027717291379554555117909,58.615474767713857007331496991,57.990006472143888178486367166,181095500
3.38,0,0.6503975933982582323318981064,0.650397593398258,0.650397593398258,0.650397593398258,0.650397593398258,0,0,0,0,7.838546530196885934156897278,58.560489771836615392921125334,57.945040655838088373327623008,181632800
3.39,0,0.6497412327087105788124561951,0.649741232708711,0.649741232708711,0.649741232708711,0.649741232708711,0,0,0,0,7.8214643006727513452539804852,58.505734885238474176721344482,57.900253551290559105480567257,182170200
3.40,0,0.6490868230747470439736591161,0.649086823074747,0.649086823074747,0.649086823074747,0.649086823074747,0,0,0,0,7.8044642379387593239553659739,58.451245096628277051939694922,57.855678612033921175540887449,182707600
3.41,0,0.6484343841339268666903759549,0.648434384133927,0.648434384133927,0.648434384133927,0.648434384133927,0,0,0,0,7.7875423294802631406782628617,58.397010030445971374408892542,57.81130574510044803022810385,183245000
3.42,0,0.6477838932675890934721898178,0.647783893267589,0.647783893267589,0.647783893267589,0.647783893267589,0,0,0,0,7.7706947423054831193796483496,58.343005385805691509471015346,57.767111749664167604972095643,183782400
3.43,0,0.6471353435466565775284678294,0.647135343546656,0.647135343546656,0.647135343546656,0.647135343546656,0,0,0,0,7.7539253658957985304767315569,58.289260769035862658714838293,57.723124746141017690857562015,184319700
3.44,0,0.6464887464100663504491922800,0.646488746410066,0.646488746410066,0.646488746410066,0.646488746410066,0,0,0,0,7.7372301997747875091781170444,58.235754140741687866633521883,57.679323646220042865944893082,184857100
3.45,0,0.6458440908569185172148926593,0.645844090856918,0.645844090856918,0.645844090856918,0.645844090856918,0,0,0,0,7.7206096260586804878795025327,58.182494847687729158558550751,57.635717254097130341959011821,185394500
3.46,0,0.6452013533491452058422232180,0.645201353349145,0.645201353349145,0.645201353349145,0.645201353349145,0,0,0,0,7.7040595218116248989765857403,58.129474975545597305655130177,57.592297783955125649494277395,185931900
3.47,0,0.6445605589872676800162780153,0.644560558987268,0.644560558987268,0.644560558987268,0.644560558987268,0,0,0,0,7.6875840765831723100736689479,58.076701229479447661660136814,57.549071837204096411674899785,186469200
3.48,0,0.6439217023812972303970132174,0.643921702381297,0.643921702381297,0.643921702381297,0.643921702381297,0,0,0,0,7.6711829825091492887750544358,58.024186512560351560153551676,57.506051576669143439582225563,187006600
3.49,0,0.6432847517702212592213263547,0.643284751770221,0.643284751770221,0.643284751770221,0.643284751770221,0,0,0,0,7.6548524108773756998721376429,57.971907508461630845337099386,57.463214688359790314636393294,187544000
3.50,0,0.6426497297283013471816023438,0.642649729728301,0.642649729728301,0.642649729728301,0.642649729728301,0,0,0,0,7.6385885808920126785735231319,57.919861886214189847942885833,57.42055869419312689335867872,188081300
3.51,0,0.6420166184834311966442769750,0.642016618483431,0.642016618483431,0.642016618483431,0.642016618483431,0,0,0,0,7.6223954980917456572749086185,57.868055692254357394799683047,57.378089570423057693475658212,188618700
3.52,0,0.6413854161483104259016864147,0.64138541614831,0.64138541614831,0.64138541614831,0.64138541614831,0,0,0,0,7.6062731006817940683719918267,57.816498038206606199072418461,57.335815946363289146508587782,189156100
3.53,0,0.6407561207076458964722561129,0.640756120707646,0.640756120707646,0.640756120707646,0.640756120707646,0,0,0,0,7.5902176665194694526991909943,57.765177344119022732720609124,57.293726609385936357426613571,189693500
3.54,0,0.6401287160349128105336133157,0.640128716034913,0.640128716034913,0.640128716034913,0.640128716034913,0,0,0,0,7.5742329056643234314005764831,57.71411051754644194860659366,57.251837851522427246178990197,190230800
3.55,0,0.6395032201900053959049989273,0.639503220190005,0.639503220190005,0.639503220190005,0.639503220190005,0,0,0,0,7.5583111118101778424976596907,57.663269722533439079626463478,57.210122774463091993311085612,190768200
3.56,0,0.6388796045316886056054849602,0.638879604531689,0.638879604531689,0.638879604531689,0.638879604531689,0,0,0,0,7.5424562087616032535947428976,57.612669831886775001225608416,57.168595758230783954331801379,191305600
3.57,0,0.6382578705863621240928108721,0.638257870586362,0.638257870586362,0.638257870586362,0.638257870586362,0,0,0,0,7.5266682542547402322961283859,57.5623076095476341456884797,57.127253744504856635143666979,191843000
3.58,0,0.6376380241114568499372832124,0.637638024111457,0.637638024111457,0.637638024111457,0.637638024111457,0,0,0,0,7.5115775305098292109975138732,57.518011611471216332674953813,57.091686811176142054162796451,192380400
3.59,0,0.6370200564450016993102566625,0.637020056445002,0.637020056445002,0.637020056445002,0.637020056445002,0,0,0,0,7.5001093362878008485601741818,57.466466308642449165963116504,57.044824413266986342461975698,192917700
3.60,0,0.6364039384666276125825563966,0.636403938466628,0.636403938466628,0.636403938466628,0.636403938466628,0,0,0,0,7.4911364011021728485601741814,57.415140483933855488744193938,56.995398545481304062386635892,193455100
